   Chi^2    ('R1', 'R2', 'R3', 'Theta2', 'Theta3', 'Phi', 'q1', 'q2', 'q3')
   312.542    1.8   1.65  1.5  78.   78.   60.    0.5   0.3   0.25
   313.103    1.7   1.65  1.55 78.   74.   60.    0.5   0.3   0.2 
   313.580    1.75  1.6   1.6  82.   74.   60.    0.5   0.3   0.25
   313.887    1.75  1.6   1.6  82.   78.   60.    0.5   0.35  0.3 
   314.077    1.75  1.6   1.6  82.   74.   60.    0.5   0.3   0.3 
   314.207    1.75  1.65  1.55 78.   74.   60.    0.5   0.3   0.3 
   314.585    1.8   1.6   1.6  78.   78.   60.    0.5   0.35  0.3 
   316.881    1.7  1.6  1.6 74.  82.  60.   0.5  0.3  0.2
   317.085    1.8   1.65  1.5  82.   74.   60.    0.5   0.3   0.2 
   318.671    1.75  1.65  1.55 82.   78.   60.    0.5   0.35  0.25
   319.138    1.75  1.65  1.6  82.   74.   60.    0.5   0.35  0.25
   319.491    1.7   1.65  1.55 78.   82.   60.    0.5   0.35  0.2 
   320.713    1.75  1.65  1.5  78.   78.   60.    0.5   0.3   0.2 
   320.743    1.8   1.65  1.5  74.   82.   60.    0.5   0.3   0.2 
   321.248    1.8  1.6  1.5 78.  82.  60.   0.5  0.3  0.3
   322.521    1.8   1.55  1.6  78.   82.   60.    0.5   0.3   0.25
   323.610    1.75  1.65  1.55 78.   78.   60.    0.5   0.35  0.3 
   323.787    1.8  1.6  1.5 82.  78.  60.   0.5  0.3  0.3
   323.812    1.8   1.6   1.55 82.   78.   60.    0.5   0.3   0.2 
   325.184    1.75  1.6   1.6  82.   74.   60.    0.5   0.3   0.2 
   325.319    1.7   1.65  1.6  78.   74.   60.    0.5   0.35  0.2 
   325.602    1.7   1.6   1.6  78.   78.   60.    0.5   0.3   0.25
   326.531    1.7   1.6   1.55 82.   78.   60.    0.5   0.3   0.3 
   326.567    1.8   1.6   1.55 78.   82.   60.    0.5   0.35  0.3 
   327.084    1.8   1.6   1.6  74.   82.   60.    0.5   0.3   0.25
   329.789    1.75  1.65  1.5  82.   78.   60.    0.5   0.3   0.25
   330.037    1.75  1.6   1.6  78.   74.   60.    0.5   0.3   0.2 
   331.156    1.75  1.6   1.6  82.   82.   60.    0.5   0.35  0.25
   331.231    1.7   1.65  1.5  78.   82.   60.    0.5   0.3   0.2 
   334.080    1.8   1.6   1.55 78.   78.   60.    0.5   0.3   0.25
   334.835    1.7   1.65  1.55 82.   74.   60.    0.5   0.3   0.2 
   336.892    1.7   1.65  1.55 78.   78.   60.    0.5   0.3   0.3 
   337.565    1.7   1.65  1.6  74.   78.   60.    0.5   0.3   0.3 
   337.724    1.75  1.65  1.6  78.   74.   60.    0.5   0.35  0.3 
   338.378    1.8   1.55  1.5  82.   82.   60.    0.5   0.35  0.3 
   339.474    1.8   1.6   1.6  74.   78.   60.    0.5   0.3   0.25
   341.103    1.75  1.55  1.55 82.   82.   60.    0.5   0.3   0.25
   343.282    1.7   1.65  1.55 74.   78.   60.    0.5   0.3   0.2 
   345.096    1.8   1.6   1.5  82.   82.   60.    0.5   0.35  0.3 
   345.170    1.75  1.65  1.6  74.   78.   60.    0.5   0.35  0.25
   345.271    1.75  1.6   1.6  78.   82.   60.    0.5   0.35  0.3 
   346.547    1.75  1.65  1.6  78.   74.   60.    0.5   0.35  0.25
   347.990    1.75  1.65  1.6  82.   74.   60.    0.5   0.35  0.3 
   349.415    1.75  1.65  1.55 78.   74.   60.    0.5   0.3   0.25
   349.549    1.7   1.65  1.55 82.   82.   60.    0.5   0.35  0.2 
   349.821    1.7   1.65  1.6  82.   78.   60.    0.5   0.35  0.25
   350.480    1.75  1.65  1.55 74.   78.   60.    0.5   0.3   0.25
   351.792    1.75  1.6   1.6  74.   78.   60.    0.5   0.3   0.2 
   353.147    1.75  1.65  1.55 74.   74.   60.    0.5   0.3   0.2 
   353.399    1.7   1.65  1.6  74.   78.   60.    0.5   0.35  0.2 
   354.371    1.75  1.65  1.5  78.   82.   60.    0.5   0.3   0.25
   355.320    1.7   1.65  1.6  78.   78.   60.    0.5   0.35  0.3 
   355.689    1.8  1.6  1.6 78.  74.  60.   0.5  0.3  0.3
   355.840    1.8   1.65  1.6  74.   74.   60.    0.5   0.35  0.3 
   356.083    1.7   1.65  1.6  78.   78.   60.    0.5   0.35  0.25
   356.332    1.8   1.65  1.55 78.   82.   60.    0.5   0.35  0.2 
   356.341    1.8   1.65  1.6  74.   82.   60.    0.5   0.35  0.3 
   357.032    1.75  1.6   1.55 78.   82.   60.    0.5   0.3   0.3 
   357.151    1.8   1.65  1.55 74.   82.   60.    0.5   0.3   0.3 
   357.566    1.75  1.65  1.6  74.   82.   60.    0.5   0.35  0.25
   357.602    1.8   1.6   1.6  78.   74.   60.    0.5   0.3   0.25
   358.159    1.8   1.65  1.55 82.   78.   60.    0.5   0.35  0.25
   358.542    1.75  1.65  1.55 82.   74.   60.    0.5   0.3   0.3 
   358.729    1.8   1.6   1.6  82.   82.   60.    0.5   0.35  0.25
   358.863    1.8  1.6  1.6 82.  74.  60.   0.5  0.3  0.2
   360.526    1.75  1.55  1.55 82.   82.   60.    0.5   0.35  0.3 
   360.797    1.75  1.6   1.55 78.   82.   60.    0.5   0.3   0.2 
   362.287    1.75  1.6   1.5  82.   82.   60.    0.5   0.3   0.25
   363.212    1.75  1.55  1.6  82.   78.   60.    0.5   0.3   0.3 
   363.554    1.75  1.65  1.5  82.   78.   60.    0.5   0.3   0.2 
   363.860    1.75  1.65  1.55 78.   82.   60.    0.5   0.35  0.25
   363.943    1.75  1.65  1.6  82.   74.   60.    0.5   0.35  0.2 
   364.110    1.75  1.65  1.55 78.   82.   60.    0.5   0.35  0.2 
   364.830    1.75  1.65  1.5  78.   82.   60.    0.5   0.3   0.3 
   364.895    1.7   1.65  1.6  78.   74.   60.    0.5   0.3   0.3 
   365.956    1.8   1.65  1.55 74.   78.   60.    0.5   0.3   0.3 
   367.207    1.75  1.65  1.55 74.   82.   60.    0.5   0.3   0.25
   367.208    1.75  1.65  1.6  74.   74.   60.    0.5   0.35  0.2 
   367.287    1.7  1.6  1.6 82.  78.  60.   0.5  0.3  0.2
   368.488    1.8   1.6   1.6  82.   74.   60.    0.5   0.3   0.25
   368.586    1.8   1.55  1.55 82.   82.   60.    0.5   0.3   0.25
   368.682    1.8   1.65  1.55 82.   82.   60.    0.5   0.35  0.2 
   368.750    1.75  1.6   1.6  74.   82.   60.    0.5   0.3   0.2 
   368.948    1.7   1.65  1.55 82.   82.   60.    0.5   0.35  0.25
   369.440    1.8  1.6  1.6 74.  74.  60.   0.5  0.3  0.2
   370.876    1.8   1.6   1.55 78.   82.   60.    0.5   0.3   0.2 
   371.052    1.75  1.65  1.5  82.   82.   60.    0.5   0.35  0.3 
   372.339    1.75  1.55  1.6  82.   82.   60.    0.5   0.35  0.3 
   372.493    1.8   1.6   1.5  82.   82.   60.    0.5   0.3   0.25
   372.621    1.75  1.6   1.55 82.   78.   60.    0.5   0.3   0.25
   372.792    1.8   1.65  1.6  74.   74.   60.    0.5   0.35  0.25
   373.415    1.8   1.65  1.5  78.   78.   60.    0.5   0.3   0.2 
   374.420    1.75  1.65  1.55 82.   74.   60.    0.5   0.3   0.25
   376.038    1.8   1.65  1.6  82.   74.   60.    0.5   0.35  0.25
   376.261    1.8   1.65  1.6  74.   78.   60.    0.5   0.35  0.3 
   376.359    1.8   1.55  1.55 82.   78.   60.    0.5   0.3   0.3 
   378.223    1.7   1.55  1.5  82.   82.   60.    0.5   0.3   0.3 
   378.655    1.7  1.6  1.5 82.  82.  60.   0.5  0.3  0.3
   379.277    1.8   1.65  1.5  78.   78.   60.    0.5   0.3   0.3 
   380.870    1.8   1.6   1.55 78.   78.   60.    0.5   0.3   0.3 
   381.774    1.7  1.6  1.6 78.  82.  60.   0.5  0.3  0.3
   382.415    1.7  1.6  1.6 78.  78.  60.   0.5  0.3  0.2
   383.993    1.8   1.65  1.55 74.   74.   60.    0.5   0.3   0.25
   385.316    1.75  1.65  1.6  78.   74.   60.    0.5   0.35  0.2 
   385.680    1.7   1.65  1.55 78.   78.   60.    0.5   0.3   0.25
   386.480    1.7   1.65  1.6  82.   78.   60.    0.5   0.35  0.2 
   386.758    1.8  1.6  1.6 78.  74.  60.   0.5  0.3  0.2
   387.254    1.8   1.65  1.55 78.   82.   60.    0.5   0.35  0.25
   388.295    1.7   1.65  1.55 78.   82.   60.    0.5   0.3   0.3 
   389.263    1.7   1.6   1.55 82.   82.   60.    0.5   0.35  0.3 
   390.248    1.7   1.65  1.6  74.   82.   60.    0.5   0.35  0.2 
   392.561    1.7   1.65  1.6  74.   74.   60.    0.5   0.3   0.25
   393.256    1.8  1.6  1.6 82.  74.  60.   0.5  0.3  0.3
   393.954    1.75  1.65  1.55 82.   82.   60.    0.5   0.35  0.2 
   394.264    1.8   1.55  1.55 82.   82.   60.    0.5   0.35  0.3 
   396.186    1.7   1.65  1.6  82.   74.   60.    0.5   0.3   0.3 
   396.659    1.8   1.65  1.6  78.   74.   60.    0.5   0.35  0.25
   397.146    1.8   1.6   1.6  82.   78.   60.    0.5   0.35  0.3 
   397.765    1.8   1.65  1.6  82.   74.   60.    0.5   0.35  0.2 
   398.386    1.7   1.65  1.5  82.   82.   60.    0.5   0.3   0.25
   398.848    1.8   1.55  1.6  82.   82.   60.    0.5   0.35  0.3 
   400.143    1.7   1.65  1.55 74.   82.   60.    0.5   0.3   0.2 
   400.145    1.75  1.65  1.55 78.   82.   60.    0.5   0.35  0.3 
   400.485    1.75  1.6   1.55 78.   82.   60.    0.5   0.3   0.25
   401.834    1.8   1.65  1.6  74.   78.   60.    0.5   0.35  0.25
   401.842    1.75  1.65  1.55 78.   74.   60.    0.5   0.3   0.2 
   401.888    1.75  1.65  1.5  78.   82.   60.    0.5   0.3   0.2 
   402.910    1.75  1.65  1.6  74.   74.   60.    0.5   0.3   0.3 
   405.497    1.75  1.65  1.5  82.   78.   60.    0.5   0.3   0.3 
   406.042    1.8   1.65  1.6  74.   82.   60.    0.5   0.35  0.25
   411.333    1.8   1.65  1.55 78.   78.   60.    0.5   0.35  0.3 
   412.080    1.8  1.6  1.6 74.  78.  60.   0.5  0.3  0.2
   413.276    1.7   1.6   1.55 82.   82.   60.    0.5   0.3   0.2 
   417.391    1.8   1.65  1.5  82.   78.   60.    0.5   0.3   0.2 
   418.609    1.75  1.65  1.6  74.   78.   60.    0.5   0.35  0.2 
   418.982    1.7   1.55  1.6  82.   82.   60.    0.5   0.3   0.25
   419.297    1.7   1.65  1.6  78.   82.   60.    0.5   0.35  0.3 
   421.658    1.8   1.65  1.5  82.   78.   60.    0.5   0.3   0.25
   422.562    1.8   1.65  1.6  78.   74.   60.    0.5   0.35  0.3 
   423.309    1.8   1.6   1.55 82.   78.   60.    0.5   0.3   0.25
   424.570    1.7   1.6   1.6  82.   82.   60.    0.5   0.35  0.3 
   424.845    1.8   1.65  1.5  82.   82.   60.    0.5   0.35  0.3 
   424.956    1.8  1.6  1.6 74.  82.  60.   0.5  0.3  0.2
   425.000    1.75  1.65  1.55 82.   74.   60.    0.5   0.3   0.2 
   425.730    1.8   1.65  1.6  74.   74.   60.    0.5   0.35  0.2 
   426.964    1.7   1.65  1.6  78.   78.   60.    0.5   0.35  0.2 
   427.573    1.7   1.65  1.5  82.   82.   60.    0.5   0.3   0.2 
   428.141    1.8   1.65  1.6  78.   74.   60.    0.5   0.35  0.2 
   428.278    1.75  1.65  1.55 74.   78.   60.    0.5   0.3   0.2 
   432.597    1.7   1.65  1.55 78.   78.   60.    0.5   0.3   0.2 
   433.685    1.8   1.6   1.6  78.   82.   60.    0.5   0.35  0.3 
   433.913    1.7   1.65  1.6  78.   82.   60.    0.5   0.35  0.25
   434.909    1.8   1.65  1.6  82.   74.   60.    0.5   0.35  0.3 
   435.433    1.75  1.65  1.6  74.   82.   60.    0.5   0.3   0.3 
   437.498    1.8   1.65  1.55 78.   74.   60.    0.5   0.3   0.3 
   439.011    1.75  1.65  1.6  74.   82.   60.    0.5   0.35  0.2 
   442.211    1.75  1.65  1.55 82.   78.   60.    0.5   0.35  0.3 
   442.924    1.7   1.65  1.6  74.   78.   60.    0.5   0.3   0.25
   444.470    1.75  1.65  1.6  74.   78.   60.    0.5   0.3   0.3 
   446.135    1.8   1.65  1.55 74.   74.   60.    0.5   0.3   0.2 
   446.211    1.7   1.65  1.6  74.   82.   60.    0.5   0.3   0.25
   447.598    1.8   1.65  1.5  78.   82.   60.    0.5   0.3   0.2 
   448.306    1.7   1.65  1.6  82.   78.   60.    0.5   0.35  0.3 
   449.885    1.7   1.6   1.6  78.   82.   60.    0.5   0.3   0.25
   451.914    1.7   1.65  1.5  82.   82.   60.    0.5   0.3   0.3 
   452.955    1.7   1.6   1.6  82.   78.   60.    0.5   0.3   0.25
   454.533    1.7   1.65  1.6  74.   74.   60.    0.5   0.3   0.2 
   455.129    1.75  1.65  1.6  78.   78.   60.    0.5   0.35  0.25
   455.913    1.8   1.65  1.55 74.   78.   60.    0.5   0.3   0.25
   456.186    1.8   1.6   1.55 78.   82.   60.    0.5   0.3   0.3 
   456.803    1.75  1.6   1.6  78.   78.   60.    0.5   0.3   0.2 
   456.926    1.8   1.6   1.55 82.   82.   60.    0.5   0.3   0.2 
   464.270    1.75  1.6   1.55 82.   82.   60.    0.5   0.35  0.3 
   465.361    1.8   1.65  1.55 78.   74.   60.    0.5   0.3   0.25
   465.919    1.8   1.65  1.6  74.   78.   60.    0.5   0.35  0.2 
   467.837    1.75  1.65  1.6  82.   78.   60.    0.5   0.35  0.2 
   468.795    1.8   1.65  1.6  74.   82.   60.    0.5   0.35  0.2 
   468.832    1.8   1.55  1.6  82.   78.   60.    0.5   0.3   0.3 
   469.766    1.7   1.65  1.55 82.   78.   60.    0.5   0.3   0.2 
   470.763    1.7   1.65  1.55 82.   82.   60.    0.5   0.35  0.3 
   472.582    1.75  1.6   1.55 82.   78.   60.    0.5   0.3   0.3 
   476.290    1.75  1.6   1.6  78.   78.   60.    0.5   0.3   0.25
   476.847    1.7   1.65  1.6  82.   74.   60.    0.5   0.3   0.25
   478.152    1.7   1.65  1.6  78.   74.   60.    0.5   0.3   0.25
   478.236    1.8   1.65  1.55 74.   82.   60.    0.5   0.3   0.25
   478.548    1.75  1.65  1.55 74.   82.   60.    0.5   0.3   0.2 
   478.798    1.75  1.6   1.6  78.   78.   60.    0.5   0.3   0.3 
   479.963    1.75  1.6   1.55 82.   82.   60.    0.5   0.3   0.2 
   480.887    1.8   1.65  1.6  82.   78.   60.    0.5   0.35  0.2 
   481.850    1.8   1.65  1.5  78.   82.   60.    0.5   0.3   0.25
   482.532    1.75  1.6   1.6  82.   78.   60.    0.5   0.3   0.2 
   486.088    1.7   1.65  1.6  82.   74.   60.    0.5   0.3   0.2 
   487.829    1.8   1.6   1.55 78.   82.   60.    0.5   0.3   0.25
   488.889    1.7   1.55  1.55 82.   82.   60.    0.5   0.3   0.3 
   489.836    1.8   1.65  1.55 82.   74.   60.    0.5   0.3   0.25
   489.960    1.8   1.6   1.55 82.   82.   60.    0.5   0.35  0.3 
   491.598    1.75  1.65  1.6  78.   78.   60.    0.5   0.35  0.2 
   492.026    1.8   1.65  1.55 82.   74.   60.    0.5   0.3   0.3 
   492.229    1.7   1.65  1.55 82.   78.   60.    0.5   0.3   0.25
   495.367    1.75  1.65  1.55 82.   82.   60.    0.5   0.35  0.25
   495.409    1.7   1.65  1.6  78.   74.   60.    0.5   0.3   0.2 
   497.587    1.75  1.65  1.6  82.   78.   60.    0.5   0.35  0.25
   498.905    1.8   1.65  1.55 78.   74.   60.    0.5   0.3   0.2 
   500.946    1.75  1.65  1.5  82.   82.   60.    0.5   0.3   0.2 
   501.164    1.8  1.6  1.6 78.  78.  60.   0.5  0.3  0.2
   505.344    1.8  1.6  1.6 82.  78.  60.   0.5  0.3  0.2
   506.274    1.8   1.65  1.6  78.   78.   60.    0.5   0.35  0.25
   507.322    1.8   1.65  1.55 82.   74.   60.    0.5   0.3   0.2 
   508.631    1.8   1.65  1.6  78.   78.   60.    0.5   0.35  0.2 
   508.672    1.7  1.6  1.6 78.  82.  60.   0.5  0.3  0.2
   508.921    1.75  1.65  1.6  74.   74.   60.    0.5   0.3   0.25
   509.220    1.8   1.65  1.55 74.   78.   60.    0.5   0.3   0.2 
   514.521    1.75  1.55  1.6  82.   82.   60.    0.5   0.3   0.25
   514.534    1.7   1.55  1.6  82.   82.   60.    0.5   0.3   0.3 
   514.703    1.7   1.65  1.6  82.   82.   60.    0.5   0.35  0.2 
   515.384    1.7  1.6  1.6 82.  78.  60.   0.5  0.3  0.3
   515.793    1.8   1.65  1.5  78.   82.   60.    0.5   0.3   0.3 
   521.855    1.8   1.65  1.55 82.   82.   60.    0.5   0.35  0.25
   522.513    1.7   1.65  1.6  82.   82.   60.    0.5   0.35  0.25
   523.016    1.8   1.65  1.55 78.   82.   60.    0.5   0.35  0.3 
   524.526    1.8   1.55  1.6  82.   82.   60.    0.5   0.3   0.25
   524.679    1.8   1.65  1.55 82.   78.   60.    0.5   0.35  0.3 
   527.703    1.75  1.65  1.55 78.   78.   60.    0.5   0.3   0.2 
   530.601    1.8   1.65  1.6  74.   74.   60.    0.5   0.3   0.3 
   533.667    1.8   1.6   1.55 82.   78.   60.    0.5   0.3   0.3 
   533.897    1.75  1.65  1.6  78.   74.   60.    0.5   0.3   0.3 
   534.769    1.7   1.65  1.6  78.   82.   60.    0.5   0.35  0.2 
   535.291    1.7   1.65  1.55 78.   82.   60.    0.5   0.3   0.25
   536.557    1.7   1.65  1.55 82.   78.   60.    0.5   0.3   0.3 
   539.558    1.8   1.65  1.55 74.   82.   60.    0.5   0.3   0.2 
   543.677    1.7   1.6   1.55 82.   82.   60.    0.5   0.3   0.25
   547.343    1.8   1.65  1.5  82.   82.   60.    0.5   0.3   0.2 
   548.678    1.8   1.65  1.5  82.   78.   60.    0.5   0.3   0.3 
   549.702    1.75  1.65  1.55 78.   78.   60.    0.5   0.3   0.3 
   550.877    1.7   1.65  1.6  78.   78.   60.    0.5   0.3   0.3 
   553.380    1.75  1.65  1.6  78.   78.   60.    0.5   0.35  0.3 
   561.217    1.7   1.65  1.6  74.   78.   60.    0.5   0.3   0.2 
   561.958    1.75  1.65  1.6  74.   78.   60.    0.5   0.3   0.25
   564.253    1.75  1.6   1.6  82.   82.   60.    0.5   0.35  0.3 
   564.403    1.7   1.65  1.55 78.   82.   60.    0.5   0.3   0.2 
   565.519    1.75  1.6   1.6  78.   82.   60.    0.5   0.3   0.3 
   568.060    1.75  1.65  1.6  74.   74.   60.    0.5   0.3   0.2 
   570.092    1.75  1.65  1.55 78.   78.   60.    0.5   0.3   0.25
   570.824    1.75  1.65  1.55 82.   78.   60.    0.5   0.3   0.2 
   577.892    1.8   1.6   1.6  78.   78.   60.    0.5   0.3   0.25
   579.068    1.75  1.65  1.5  82.   82.   60.    0.5   0.3   0.25
   581.392    1.8   1.65  1.6  78.   82.   60.    0.5   0.35  0.2 
   582.172    1.75  1.65  1.6  78.   82.   60.    0.5   0.35  0.25
   582.837    1.75  1.6   1.5  82.   82.   60.    0.5   0.3   0.3 
   590.722    1.7   1.6   1.55 82.   82.   60.    0.5   0.3   0.3 
   591.723    1.75  1.65  1.6  78.   82.   60.    0.5   0.35  0.2 
   592.471    1.8   1.65  1.6  82.   78.   60.    0.5   0.35  0.25
   593.095    1.75  1.65  1.6  74.   82.   60.    0.5   0.3   0.25
   595.596    1.75  1.65  1.6  78.   74.   60.    0.5   0.3   0.25
   600.153    1.8   1.65  1.6  82.   82.   60.    0.5   0.35  0.2 
   604.344    1.75  1.55  1.5  82.   82.   60.    0.5   0.3   0.3 
   604.951    1.8   1.6   1.6  82.   82.   60.    0.5   0.35  0.3 
   607.367    1.7  1.6  1.6 82.  82.  60.   0.5  0.3  0.2
   608.096    1.75  1.65  1.6  82.   74.   60.    0.5   0.3   0.2 
   611.232    1.7   1.65  1.6  78.   78.   60.    0.5   0.3   0.25
   613.068    1.7   1.65  1.6  82.   82.   60.    0.5   0.35  0.3 
   613.152    1.75  1.65  1.6  78.   74.   60.    0.5   0.3   0.2 
   613.742    1.8   1.65  1.55 78.   78.   60.    0.5   0.3   0.2 
   614.756    1.75  1.65  1.6  82.   74.   60.    0.5   0.3   0.3 
   616.241    1.75  1.65  1.6  82.   82.   60.    0.5   0.35  0.2 
   617.091    1.7   1.65  1.6  74.   82.   60.    0.5   0.3   0.2 
   619.773    1.75  1.6   1.6  78.   82.   60.    0.5   0.3   0.2 
   622.852    1.8   1.65  1.6  74.   74.   60.    0.5   0.3   0.25
   625.130    1.7   1.65  1.6  78.   82.   60.    0.5   0.3   0.3 
   625.231    1.8   1.65  1.6  78.   82.   60.    0.5   0.35  0.25
   626.562    1.8  1.6  1.6 78.  82.  60.   0.5  0.3  0.2
   628.933    1.75  1.6   1.6  82.   78.   60.    0.5   0.3   0.25
   630.438    1.8   1.65  1.6  74.   82.   60.    0.5   0.3   0.3 
   634.772    1.75  1.6   1.6  78.   82.   60.    0.5   0.3   0.25
   634.878    1.8  1.6  1.6 78.  78.  60.   0.5  0.3  0.3
   637.654    1.8   1.65  1.6  74.   78.   60.    0.5   0.3   0.3 
   641.591    1.75  1.65  1.55 78.   82.   60.    0.5   0.3   0.3 
   654.340    1.7   1.65  1.6  78.   78.   60.    0.5   0.3   0.2 
   658.775    1.75  1.65  1.6  78.   82.   60.    0.5   0.35  0.3 
   661.804    1.75  1.65  1.6  82.   74.   60.    0.5   0.3   0.25
   664.484    1.7   1.65  1.6  82.   78.   60.    0.5   0.3   0.2 
   666.262    1.75  1.65  1.6  74.   78.   60.    0.5   0.3   0.2 
   666.702    1.8   1.65  1.55 82.   78.   60.    0.5   0.3   0.2 
   681.472    1.8   1.65  1.6  74.   74.   60.    0.5   0.3   0.2 
   682.606    1.75  1.65  1.6  82.   82.   60.    0.5   0.35  0.25
   685.755    1.7   1.65  1.55 82.   82.   60.    0.5   0.3   0.2 
   686.249    1.7   1.65  1.55 82.   82.   60.    0.5   0.3   0.3 
   688.193    1.75  1.65  1.55 78.   82.   60.    0.5   0.3   0.2 
   694.204    1.8   1.65  1.5  82.   82.   60.    0.5   0.3   0.25
   696.944    1.75  1.65  1.6  82.   78.   60.    0.5   0.35  0.3 
   697.105    1.8   1.6   1.6  82.   78.   60.    0.5   0.3   0.25
   699.977    1.8  1.6  1.6 78.  82.  60.   0.5  0.3  0.3
   702.818    1.8   1.6   1.55 82.   82.   60.    0.5   0.3   0.25
   704.868    1.75  1.6   1.55 82.   82.   60.    0.5   0.3   0.25
   707.485    1.75  1.65  1.55 82.   82.   60.    0.5   0.35  0.3 
   709.700    1.8   1.65  1.6  78.   78.   60.    0.5   0.35  0.3 
   711.385    1.8   1.65  1.6  82.   74.   60.    0.5   0.3   0.2 
   723.065    1.75  1.65  1.5  82.   82.   60.    0.5   0.3   0.3 
   723.785    1.8  1.6  1.6 82.  82.  60.   0.5  0.3  0.2
   727.099    1.8   1.65  1.6  78.   74.   60.    0.5   0.3   0.2 
   730.071    1.75  1.6   1.6  82.   78.   60.    0.5   0.3   0.3 
   732.735    1.8   1.65  1.6  74.   78.   60.    0.5   0.3   0.25
   734.001    1.75  1.65  1.6  74.   82.   60.    0.5   0.3   0.2 
   736.207    1.75  1.6   1.6  82.   82.   60.    0.5   0.3   0.2 
   739.321    1.8   1.6   1.6  78.   82.   60.    0.5   0.3   0.25
   740.612    1.8   1.65  1.6  78.   74.   60.    0.5   0.3   0.25
   742.072    1.7   1.6   1.6  82.   82.   60.    0.5   0.3   0.25
   743.464    1.7  1.6  1.6 82.  82.  60.   0.5  0.3  0.3
   746.791    1.8   1.65  1.55 78.   78.   60.    0.5   0.3   0.25
   755.131    1.7   1.65  1.6  82.   78.   60.    0.5   0.3   0.3 
   755.608    1.8   1.65  1.6  82.   82.   60.    0.5   0.35  0.25
   758.289    1.7   1.65  1.6  78.   82.   60.    0.5   0.3   0.25
   760.021    1.8   1.65  1.6  74.   78.   60.    0.5   0.3   0.2 
   767.103    1.8   1.65  1.6  78.   82.   60.    0.5   0.35  0.3 
   768.929    1.75  1.65  1.6  78.   78.   60.    0.5   0.3   0.2 
   772.620    1.75  1.65  1.55 82.   78.   60.    0.5   0.3   0.25
   775.716    1.75  1.65  1.55 78.   82.   60.    0.5   0.3   0.25
   777.119    1.8   1.65  1.55 78.   82.   60.    0.5   0.3   0.2 
   779.367    1.8   1.65  1.6  74.   82.   60.    0.5   0.3   0.25
   780.474    1.7   1.65  1.6  82.   78.   60.    0.5   0.3   0.25
   782.952    1.75  1.65  1.55 82.   78.   60.    0.5   0.3   0.3 
   783.096    1.8   1.65  1.55 78.   78.   60.    0.5   0.3   0.3 
   788.051    1.8   1.65  1.6  78.   74.   60.    0.5   0.3   0.3 
   791.337    1.8   1.65  1.55 82.   82.   60.    0.5   0.35  0.3 
   799.620    1.7   1.65  1.55 82.   82.   60.    0.5   0.3   0.25
   806.786    1.8   1.65  1.6  74.   82.   60.    0.5   0.3   0.2 
   809.341    1.8   1.65  1.6  82.   74.   60.    0.5   0.3   0.25
   810.027    1.75  1.55  1.6  82.   82.   60.    0.5   0.3   0.3 
   823.142    1.7   1.65  1.6  78.   82.   60.    0.5   0.3   0.2 
   825.692    1.8   1.65  1.6  82.   78.   60.    0.5   0.35  0.3 
   848.086    1.75  1.65  1.55 82.   82.   60.    0.5   0.3   0.2 
   852.647    1.8  1.6  1.6 82.  78.  60.   0.5  0.3  0.3
   862.735    1.8   1.65  1.6  82.   74.   60.    0.5   0.3   0.3 
   867.229    1.75  1.65  1.6  82.   78.   60.    0.5   0.3   0.2 
   870.886    1.75  1.55  1.55 82.   82.   60.    0.5   0.3   0.3 
   884.204    1.75  1.65  1.6  78.   78.   60.    0.5   0.3   0.25
   889.702    1.8   1.65  1.6  78.   78.   60.    0.5   0.3   0.2 
   897.819    1.7   1.65  1.6  82.   82.   60.    0.5   0.3   0.3 
   898.988    1.8   1.65  1.55 82.   78.   60.    0.5   0.3   0.25
   907.682    1.75  1.65  1.6  82.   82.   60.    0.5   0.35  0.3 
   908.228    1.75  1.65  1.6  78.   78.   60.    0.5   0.3   0.3 
   912.870    1.8   1.65  1.55 78.   82.   60.    0.5   0.3   0.3 
   918.277    1.75  1.6   1.55 82.   82.   60.    0.5   0.3   0.3 
   921.278    1.8   1.65  1.55 78.   82.   60.    0.5   0.3   0.25
   925.757    1.8   1.65  1.55 82.   82.   60.    0.5   0.3   0.2 
   936.988    1.75  1.6   1.6  82.   82.   60.    0.5   0.3   0.25
   954.429    1.7   1.65  1.6  82.   82.   60.    0.5   0.3   0.2 
   965.361    1.8  1.6  1.5 82.  82.  60.   0.5  0.3  0.3
   975.719    1.75  1.65  1.6  78.   82.   60.    0.5   0.3   0.3 
   998.592    1.8   1.65  1.55 82.   78.   60.    0.5   0.3   0.3 
  1005.947    1.75  1.65  1.6  78.   82.   60.    0.5   0.3   0.2 
  1008.811    1.7   1.65  1.6  82.   82.   60.    0.5   0.3   0.25
  1009.866    1.8   1.65  1.6  82.   78.   60.    0.5   0.3   0.2 
  1011.087    1.8   1.6   1.6  82.   82.   60.    0.5   0.3   0.25
  1027.881    1.8   1.65  1.5  82.   82.   60.    0.5   0.3   0.3 
  1073.841    1.75  1.65  1.55 82.   82.   60.    0.5   0.3   0.25
  1077.295    1.8   1.65  1.6  82.   82.   60.    0.5   0.35  0.3 
  1099.184    1.75  1.65  1.6  82.   78.   60.    0.5   0.3   0.3 
  1110.082    1.75  1.65  1.6  82.   78.   60.    0.5   0.3   0.25
  1122.449    1.8   1.65  1.6  78.   82.   60.    0.5   0.3   0.2 
